Año,Mes,País,Producto,Consumo
2016,Septiembre,México,Tubos Sin Costura,19.905352738999987
2016,Septiembre,México,Laminados,2122.8625054990002
2016,Septiembre,Panamá,Largos,23.313120750000003
2016,Septiembre,Panamá,Planos,10.29668363
2016,Septiembre,Panamá,Tubos Sin Costura,0.20867294999999997
2016,Septiembre,Panamá,Laminados,33.81847733
2016,Septiembre,Paraguay,Largos,10.86209006
2016,Septiembre,Paraguay,Planos,10.847497080000002
2016,Septiembre,Paraguay,Tubos Sin Costura,0.08222982000000001
2016,Septiembre,Paraguay,Laminados,21.791816960000002
2016,Septiembre,Perú,Largos,133.44262153800008
2016,Septiembre,Perú,Planos,84.04607777700001
2016,Septiembre,Perú,Tubos Sin Costura,4.28683983000001
2016,Septiembre,Perú,Laminados,221.7755391450001
2016,Septiembre,República Dominicana,Largos,32.0
2016,Septiembre,República Dominicana,Planos,3.794833333333333
2016,Septiembre,República Dominicana,Tubos Sin Costura,0.0
2016,Septiembre,República Dominicana,Laminados,35.79483333333333
2016,Septiembre,Uruguay,Largos,9.526671
2016,Septiembre,Uruguay,Planos,6.955729
2016,Septiembre,Uruguay,Tubos Sin Costura,0.12803
2016,Septiembre,Uruguay,Laminados,16.610429999999997
2016,Septiembre,Venezuela,Largos,42.407335
2016,Septiembre,Venezuela,Planos,7.779689
2016,Septiembre,Venezuela,Tubos Sin Costura,3.00587
2016,Septiembre,Venezuela,Laminados,53.192894
2016,Octubre,Argentina,Largos,128.60358333333335
2016,Octubre,Argentina,Planos,217.46858333333333
2016,Octubre,Argentina,Tubos Sin Costura,23.747
2016,Octubre,Argentina,Laminados,369.8191666666667
2016,Octubre,Bolivia,Largos,31.344939
2016,Octubre,Bolivia,Planos,13.41144
2016,Octubre,Bolivia,Tubos Sin Costura,0.102557
2016,Octubre,Bolivia,Laminados,44.858936
2016,Octubre,Brasil,Largos,627.0
2016,Octubre,Brasil,Planos,1014.0
2016,Octubre,Brasil,Tubos Sin Costura,0.0
2016,Octubre,Brasil,Laminados,1641.0
2016,Octubre,Chile,Largos,123.97153936999939
2016,Octubre,Chile,Planos,79.69386893000004
2016,Octubre,Chile,Tubos Sin Costura,2.01478023
2016,Octubre,Chile,Laminados,205.68018852999944
2016,Octubre,Colombia,Largos,177.1763645874999
2016,Octubre,Colombia,Planos,103.30250139999998
2016,Octubre,Colombia,Tubos Sin Costura,5.65400955
2016,Octubre,Colombia,Laminados,286.1328755374999
2016,Octubre,Costa Rica,Largos,42.61669251981406
2016,Octubre,Costa Rica,Planos,18.619107999999997
2016,Octubre,Costa Rica,Tubos Sin Costura,0.252765
2016,Octubre,Costa Rica,Laminados,61.48856551981405
2016,Octubre,Ecuador,Largos,86.81796077999998
2016,Octubre,Ecuador,Planos,48.01642042999999
2016,Octubre,Ecuador,Tubos Sin Costura,8.205438370000003
2016,Octubre,Ecuador,Laminados,143.03981957999997
2016,Octubre,El Salvador,Largos,13.386081167038547
2016,Octubre,El Salvador,Planos,21.199163719999998
2016,Octubre,El Salvador,Tubos Sin Costura,0.32267362000000005
2016,Octubre,El Salvador,Laminados,34.907918507038545
2016,Octubre,Guatemala,Largos,44.77917999863189
2016,Octubre,Guatemala,Planos,42.43359
2016,Octubre,Guatemala,Tubos Sin Costura,0.2665
2016,Octubre,Guatemala,Laminados,87.47926999863189
2016,Octubre,Honduras,Largos,10.3546932
2016,Octubre,Honduras,Planos,6.2157493100000005
2016,Octubre,Honduras,Tubos Sin Costura,-0.17259311
2016,Octubre,Honduras,Laminados,16.3978494
2016,Octubre,México,Largos,841.6508229860001
2016,Octubre,México,Planos,1317.498338702
2016,Octubre,México,Tubos Sin Costura,22.443745377
2016,Octubre,México,Laminados,2181.5929070650004
2016,Octubre,Panamá,Largos,45.69393199
2016,Octubre,Panamá,Planos,9.517391380000003
2016,Octubre,Panamá,Tubos Sin Costura,0.20391579
2016,Octubre,Panamá,Laminados,55.415239160000006
2016,Octubre,Paraguay,Largos,10.745166659999999
2016,Octubre,Paraguay,Planos,15.6670924
2016,Octubre,Paraguay,Tubos Sin Costura,0.26865947
2016,Octubre,Paraguay,Laminados,26.680918529999996
2016,Octubre,Perú,Largos,166.542234475
2016,Octubre,Perú,Planos,97.88720581099999
2016,Octubre,Perú,Tubos Sin Costura,2.724599940000001
2016,Octubre,Perú,Laminados,267.154040226
2016,Octubre,República Dominicana,Largos,36.0
2016,Octubre,República Dominicana,Planos,3.794833333333333
2016,Octubre,República Dominicana,Tubos Sin Costura,0.0
2016,Octubre,República Dominicana,Laminados,39.79483333333333
2016,Octubre,Uruguay,Largos,9.51368178
2016,Octubre,Uruguay,Planos,6.262214749999999
2016,Octubre,Uruguay,Tubos Sin Costura,0.16638349000000002
2016,Octubre,Uruguay,Laminados,15.94228002
2016,Octubre,Venezuela,Largos,24.519057999999998
2016,Octubre,Venezuela,Planos,58.386265999999964
2016,Octubre,Venezuela,Tubos Sin Costura,3.725773
2016,Octubre,Venezuela,Laminados,86.63109699999997
2016,Noviembre,Argentina,Largos,148.26858333333337
2016,Noviembre,Argentina,Planos,194.7475833333333
2016,Noviembre,Argentina,Tubos Sin Costura,7.686
2016,Noviembre,Argentina,Laminados,350.70216666666664
2016,Noviembre,Bolivia,Largos,31.314647
2016,Noviembre,Bolivia,Planos,23.891168
2016,Noviembre,Bolivia,Tubos Sin Costura,0.481487
2016,Noviembre,Bolivia,Laminados,55.687302
2016,Noviembre,Brasil,Largos,640.0
2016,Noviembre,Brasil,Planos,937.0
2016,Noviembre,Brasil,Tubos Sin Costura,0.0
2016,Noviembre,Brasil,Laminados,1577.0
2016,Noviembre,Chile,Largos,119.12576070999972
2016,Noviembre,Chile,Planos,109.58961590999999
2016,Noviembre,Chile,Tubos Sin Costura,1.0315675199999998
2016,Noviembre,Chile,Laminados,229.74694413999973
2016,Noviembre,Colombia,Largos,174.61853173749992
2016,Noviembre,Colombia,Planos,110.53401313999996
2016,Noviembre,Colombia,Tubos Sin Costura,8.83146188
2016,Noviembre,Colombia,Laminados,293.98400675749986
2016,Noviembre,Costa Rica,Largos,33.690891
2016,Noviembre,Costa Rica,Planos,30.261487000000002
2016,Noviembre,Costa Rica,Tubos Sin Costura,0.169147
2016,Noviembre,Costa Rica,Laminados,64.121525
2016,Noviembre,Ecuador,Largos,67.92174952790195
2016,Noviembre,Ecuador,Planos,68.82956673999999
2016,Noviembre,Ecuador,Tubos Sin Costura,1.6058229899999992
2016,Noviembre,Ecuador,Laminados,138.35713925790193
2016,Noviembre,El Salvador,Largos,16.54250801
2016,Noviembre,El Salvador,Planos,14.038669449999997
2016,Noviembre,El Salvador,Tubos Sin Costura,0.20857506000000003
2016,Noviembre,El Salvador,Laminados,30.789752519999997
2016,Noviembre,Guatemala,Largos,56.067927000000005
2016,Noviembre,Guatemala,Planos,30.160948
2016,Noviembre,Guatemala,Tubos Sin Costura,0.30124700000000004
2016,Noviembre,Guatemala,Laminados,86.530122
2016,Noviembre,Honduras,Largos,6.154683689999998
2016,Noviembre,Honduras,Planos,19.366297140000007
2016,Noviembre,Honduras,Tubos Sin Costura,-0.07369664000000002
2016,Noviembre,Honduras,Laminados,25.447284190000005
2016,Noviembre,México,Largos,783.5516638739999
2016,Noviembre,México,Planos,1483.809429831
2016,Noviembre,México,Tubos Sin Costura,12.783452132999983
2016,Noviembre,México,Laminados,2280.144545838
2016,Noviembre,Panamá,Largos,29.020177499999992
2016,Noviembre,Panamá,Planos,13.587962009999995
2016,Noviembre,Panamá,Tubos Sin Costura,0.08209371
2016,Noviembre,Panamá,Laminados,42.69023321999999
2016,Noviembre,Paraguay,Largos,10.276241109999999
2016,Noviembre,Paraguay,Planos,21.71376528
2016,Noviembre,Paraguay,Tubos Sin Costura,0.06354224
2016,Noviembre,Paraguay,Laminados,32.053548629999995
2016,Noviembre,Perú,Largos,148.87186223800012
2016,Noviembre,Perú,Planos,56.696215458
2016,Noviembre,Perú,Tubos Sin Costura,3.7066962399999963
2016,Noviembre,Perú,Laminados,209.2747739360001
2016,Noviembre,República Dominicana,Largos,36.0
2016,Noviembre,República Dominicana,Planos,3.794833333333333
2016,Noviembre,República Dominicana,Tubos Sin Costura,0.0
2016,Noviembre,República Dominicana,Laminados,39.79483333333333
2016,Noviembre,Uruguay,Largos,8.09718007
2016,Noviembre,Uruguay,Planos,8.295132060000002
2016,Noviembre,Uruguay,Tubos Sin Costura,0.09116587000000001
2016,Noviembre,Uruguay,Laminados,16.483478
2016,Noviembre,Venezuela,Largos,26.295606999999997
2016,Noviembre,Venezuela,Planos,9.076055000000013
2016,Noviembre,Venezuela,Tubos Sin Costura,1.889232
2016,Noviembre,Venezuela,Laminados,37.26089400000001
2016,Diciembre,Argentina,Largos,91.37358333333334
2016,Diciembre,Argentina,Planos,199.5535833333333
2016,Diciembre,Argentina,Tubos Sin Costura,29.804
2016,Diciembre,Argentina,Laminados,320.73116666666664
2016,Diciembre,Bolivia,Largos,32.951868
2016,Diciembre,Bolivia,Planos,11.111663
2016,Diciembre,Bolivia,Tubos Sin Costura,0.19934
2016,Diciembre,Bolivia,Laminados,44.262871
2016,Diciembre,Brasil,Largos,559.0
2016,Diciembre,Brasil,Planos,861.0
2016,Diciembre,Brasil,Tubos Sin Costura,0.0
2016,Diciembre,Brasil,Laminados,1420.0
2016,Diciembre,Chile,Largos,93.47092962600027
2016,Diciembre,Chile,Planos,97.39299330000001
2016,Diciembre,Chile,Tubos Sin Costura,1.2150473700000002
2016,Diciembre,Chile,Laminados,192.07897029600028
2016,Diciembre,Colombia,Largos,203.49679953749995
2016,Diciembre,Colombia,Planos,101.12480868
2016,Diciembre,Colombia,Tubos Sin Costura,9.283028070000002
2016,Diciembre,Colombia,Laminados,313.90463628749995
2016,Diciembre,Costa Rica,Largos,46.36096317327136
2016,Diciembre,Costa Rica,Planos,35.283757
2016,Diciembre,Costa Rica,Tubos Sin Costura,0.175624
2016,Diciembre,Costa Rica,Laminados,81.82034417327137
2016,Diciembre,Ecuador,Largos,73.18018317077207
2016,Diciembre,Ecuador,Planos,58.93362421000002
2016,Diciembre,Ecuador,Tubos Sin Costura,5.698615920000005
2016,Diciembre,Ecuador,Laminados,137.81242330077208
2016,Diciembre,El Salvador,Largos,9.003149500000003
2016,Diciembre,El Salvador,Planos,12.299406599999998
2016,Diciembre,El Salvador,Tubos Sin Costura,0.15509711
2016,Diciembre,El Salvador,Laminados,21.45765321
2016,Diciembre,Guatemala,Largos,40.605970666210624
2016,Diciembre,Guatemala,Planos,18.381361
2016,Diciembre,Guatemala,Tubos Sin Costura,0.141834
2016,Diciembre,Guatemala,Laminados,59.129165666210625
2016,Diciembre,Honduras,Largos,9.173796140000004
2016,Diciembre,Honduras,Planos,10.87789147
2016,Diciembre,Honduras,Tubos Sin Costura,-0.13949379
2016,Diciembre,Honduras,Laminados,19.912193820000002
2016,Diciembre,México,Largos,681.6413250972
2016,Diciembre,México,Planos,1247.5743747203
2016,Diciembre,México,Tubos Sin Costura,21.861073484999977
2016,Diciembre,México,Laminados,1951.0767733025
2016,Diciembre,Panamá,Largos,52.22423370666668
2016,Diciembre,Panamá,Planos,13.345541059999999
2016,Diciembre,Panamá,Tubos Sin Costura,1.1876370599999997
2016,Diciembre,Panamá,Laminados,66.75741182666668
2016,Diciembre,Paraguay,Largos,9.359842296666667
2016,Diciembre,Paraguay,Planos,25.25338268
2016,Diciembre,Paraguay,Tubos Sin Costura,0.060698169999999996
2016,Diciembre,Paraguay,Laminados,34.673923146666674
2016,Diciembre,Perú,Largos,144.0452476636668
2016,Diciembre,Perú,Planos,94.87372968999995
2016,Diciembre,Perú,Tubos Sin Costura,7.22977045
2016,Diciembre,Perú,Laminados,246.14874780366674
2016,Diciembre,República Dominicana,Largos,39.0
2016,Diciembre,República Dominicana,Planos,3.794833333333333
2016,Diciembre,República Dominicana,Tubos Sin Costura,0.0
2016,Diciembre,República Dominicana,Laminados,42.79483333333333
2016,Diciembre,Uruguay,Largos,9.42132481
2016,Diciembre,Uruguay,Planos,6.230991350000002
2016,Diciembre,Uruguay,Tubos Sin Costura,0.4871638700000001
2016,Diciembre,Uruguay,Laminados,16.13948003
2016,Diciembre,Venezuela,Largos,15.978827
2016,Diciembre,Venezuela,Planos,62.97127900000002
2016,Diciembre,Venezuela,Tubos Sin Costura,2.451145
2016,Diciembre,Venezuela,Laminados,81.40125100000002
2015,Enero,Argentina,Largos,133.32071346
2015,Enero,Argentina,Planos,232.84889027999998
2015,Enero,Argentina,Tubos Sin Costura,5.770225349999997
2015,Enero,Argentina,Laminados,371.93982908999993
2015,Enero,Bolivia,Largos,30.63355191999999
2015,Enero,Bolivia,Planos,18.781865319999998
2015,Enero,Bolivia,Tubos Sin Costura,2.9043135200000005
2015,Enero,Bolivia,Laminados,52.31973075999999
2015,Enero,Brasil,Largos,818.37
2015,Enero,Brasil,Planos,1250.449
2015,Enero,Brasil,Tubos Sin Costura,0.0
2015,Enero,Brasil,Laminados,2048.0
2015,Enero,Chile,Largos,132.33061831
2015,Enero,Chile,Planos,120.82632977
2015,Enero,Chile,Tubos Sin Costura,2.1338501899999995
2015,Enero,Chile,Laminados,255.29079827
2015,Enero,Colombia,Largos,224.94579728000005
2015,Enero,Colombia,Planos,119.61916544000002
2015,Enero,Colombia,Tubos Sin Costura,8.107456410000001
2015,Enero,Colombia,Laminados,352.67241913000004
2015,Enero,Costa Rica,Largos,33.410902
2015,Enero,Costa Rica,Planos,37.054853
2015,Enero,Costa Rica,Tubos Sin Costura,0.440966
2015,Enero,Costa Rica,Laminados,70.906721
2015,Enero,Ecuador,Largos,88.70979050999999
2015,Enero,Ecuador,Planos,46.949619539999965
2015,Enero,Ecuador,Tubos Sin Costura,12.401599440000004
2015,Enero,Ecuador,Laminados,148.06100948999998
2015,Enero,El Salvador,Largos,12.890695550000004
2015,Enero,El Salvador,Planos,9.905088560000003
2015,Enero,El Salvador,Tubos Sin Costura,2.726070009999999
2015,Enero,El Salvador,Laminados,25.521854120000008
2015,Enero,Guatemala,Largos,48.709646000000006
2015,Enero,Guatemala,Planos,8.953953
2015,Enero,Guatemala,Tubos Sin Costura,-0.1145179999999999
2015,Enero,Guatemala,Laminados,57.54908100000001
2015,Enero,Honduras,Largos,2.1306831399999986
2015,Enero,Honduras,Planos,17.645612989999997
2015,Enero,Honduras,Tubos Sin Costura,0.06489649999999991
2015,Enero,Honduras,Laminados,19.841192629999995
2015,Enero,México,Largos,741.6566033650001
2015,Enero,México,Planos,1208.9184935286698
2015,Enero,México,Tubos Sin Costura,10.011169032000026
2015,Enero,México,Laminados,1960.58626592567
2015,Enero,Panamá,Largos,36.968047380000016
2015,Enero,Panamá,Planos,0.7997380699999999
2015,Enero,Panamá,Tubos Sin Costura,0.03291347000000001
2015,Enero,Panamá,Laminados,37.80069892000001
2015,Enero,Paraguay,Largos,8.318896342
2015,Enero,Paraguay,Planos,14.24225683
2015,Enero,Paraguay,Tubos Sin Costura,0.028494779999999997
2015,Enero,Paraguay,Laminados,22.589647952
2015,Enero,Perú,Largos,190.65851461000005
2015,Enero,Perú,Planos,64.21345235000003
2015,Enero,Perú,Tubos Sin Costura,4.057789860000002
2015,Enero,Perú,Laminados,258.9297568200001
2015,Enero,República Dominicana,Largos,38.815
2015,Enero,República Dominicana,Planos,0.0
2015,Enero,República Dominicana,Tubos Sin Costura,0.0
2015,Enero,República Dominicana,Laminados,38.815
2015,Enero,Uruguay,Largos,10.38936705
2015,Enero,Uruguay,Planos,9.492854920000001
2015,Enero,Uruguay,Tubos Sin Costura,0.26213566
2015,Enero,Uruguay,Laminados,20.144357630000002
2015,Enero,Venezuela,Largos,67.0419598
2015,Enero,Venezuela,Planos,127.07885258000002
2015,Enero,Venezuela,Tubos Sin Costura,349.4259696800001
2015,Enero,Venezuela,Laminados,543.5467820600002
2015,Febrero,Argentina,Largos,120.05120936
2015,Febrero,Argentina,Planos,217.29108338
2015,Febrero,Argentina,Tubos Sin Costura,21.64840872
2015,Febrero,Argentina,Laminados,358.99070146
2015,Febrero,Bolivia,Largos,27.934007570000006
2015,Febrero,Bolivia,Planos,12.792380289999999
2015,Febrero,Bolivia,Tubos Sin Costura,3.12331417
2015,Febrero,Bolivia,Laminados,43.84970203
2015,Febrero,Brasil,Largos,874.436
2015,Febrero,Brasil,Planos,1170.8870000000002
2015,Febrero,Brasil,Tubos Sin Costura,0.0
2015,Febrero,Brasil,Laminados,1874.0
2015,Febrero,Chile,Largos,94.16199032
2015,Febrero,Chile,Planos,91.43050407999999
2015,Febrero,Chile,Tubos Sin Costura,3.457279569999998
2015,Febrero,Chile,Laminados,189.04977397
2015,Febrero,Colombia,Largos,186.49879399000002
2015,Febrero,Colombia,Planos,104.18069515000002
2015,Febrero,Colombia,Tubos Sin Costura,14.70664601
2015,Febrero,Colombia,Laminados,305.38613515000003
2015,Febrero,Costa Rica,Largos,41.225005
2015,Febrero,Costa Rica,Planos,26.869197999999997
2015,Febrero,Costa Rica,Tubos Sin Costura,0.42663500000000004
2015,Febrero,Costa Rica,Laminados,68.520838
2015,Febrero,Ecuador,Largos,51.44163826
2015,Febrero,Ecuador,Planos,70.62365346000001
2015,Febrero,Ecuador,Tubos Sin Costura,0.9911867600000006
2015,Febrero,Ecuador,Laminados,123.05647848000001
2015,Febrero,El Salvador,Largos,22.48487716
2015,Febrero,El Salvador,Planos,17.040256409999998
2015,Febrero,El Salvador,Tubos Sin Costura,0.45635681999999994
2015,Febrero,El Salvador,Laminados,39.98149039
2015,Febrero,Guatemala,Largos,59.512145000000004
2015,Febrero,Guatemala,Planos,33.999805
2015,Febrero,Guatemala,Tubos Sin Costura,-0.05534899999999998
2015,Febrero,Guatemala,Laminados,93.456601
2015,Febrero,Honduras,Largos,5.648538170000001
2015,Febrero,Honduras,Planos,8.91059348
2015,Febrero,Honduras,Tubos Sin Costura,0.28582010999999996
2015,Febrero,Honduras,Laminados,14.84495176
2015,Febrero,México,Largos,766.56848918
2015,Febrero,México,Planos,1231.2211971266697
2015,Febrero,México,Tubos Sin Costura,23.10425797
2015,Febrero,México,Laminados,2020.8939442766698
2015,Febrero,Panamá,Largos,41.848502159999995
2015,Febrero,Panamá,Planos,32.24654143
2015,Febrero,Panamá,Tubos Sin Costura,0.29184151
2015,Febrero,Panamá,Laminados,74.38688509999999
2015,Febrero,Paraguay,Largos,5.966215709
2015,Febrero,Paraguay,Planos,17.46014182
2015,Febrero,Paraguay,Tubos Sin Costura,0.512771
2015,Febrero,Paraguay,Laminados,23.939128529
2015,Febrero,Perú,Largos,207.45089492
2015,Febrero,Perú,Planos,108.17115422000002
2015,Febrero,Perú,Tubos Sin Costura,12.491927029999994
2015,Febrero,Perú,Laminados,328.11397617
2015,Febrero,República Dominicana,Largos,36.044
2015,Febrero,República Dominicana,Planos,0.0
2015,Febrero,República Dominicana,Tubos Sin Costura,0.0
2015,Febrero,República Dominicana,Laminados,36.044
2015,Febrero,Uruguay,Largos,6.906449199000001
2015,Febrero,Uruguay,Planos,5.5159356399999995
2015,Febrero,Uruguay,Tubos Sin Costura,0.13369762000000002
2015,Febrero,Uruguay,Laminados,12.556082458999999
2015,Febrero,Venezuela,Largos,48.60702322
2015,Febrero,Venezuela,Planos,102.69648360999999
2015,Febrero,Venezuela,Tubos Sin Costura,21.241434029999994
2015,Febrero,Venezuela,Laminados,172.54494086
2015,Marzo,Argentina,Largos,192.29918718
2015,Marzo,Argentina,Planos,236.11880612
2015,Marzo,Argentina,Tubos Sin Costura,19.01947194
2015,Marzo,Argentina,Laminados,447.43746524
2015,Marzo,Bolivia,Largos,33.349685220000005
2015,Marzo,Bolivia,Planos,17.82096873
2015,Marzo,Bolivia,Tubos Sin Costura,2.6056528900000004
2015,Marzo,Bolivia,Laminados,53.776306840000004
2015,Marzo,Brasil,Largos,836.4200000000001
2015,Marzo,Brasil,Planos,1148.933
2015,Marzo,Brasil,Tubos Sin Costura,0.0
2015,Marzo,Brasil,Laminados,2225.0
2015,Marzo,Chile,Largos,135.72227911000002
2015,Marzo,Chile,Planos,96.54288439000003
2015,Marzo,Chile,Tubos Sin Costura,1.58144177
2015,Marzo,Chile,Laminados,233.84660527000003
2015,Marzo,Colombia,Largos,182.17965220000002
2015,Marzo,Colombia,Planos,108.01536472
2015,Marzo,Colombia,Tubos Sin Costura,11.28783722
2015,Marzo,Colombia,Laminados,301.48285414
2015,Marzo,Costa Rica,Largos,53.10224170000001
2015,Marzo,Costa Rica,Planos,28.141768
2015,Marzo,Costa Rica,Tubos Sin Costura,0.32356999999999997
2015,Marzo,Costa Rica,Laminados,81.56757970000001
2015,Marzo,Ecuador,Largos,66.48267412999999
2015,Marzo,Ecuador,Planos,102.36312912999998
2015,Marzo,Ecuador,Tubos Sin Costura,7.5685715799999995
2015,Marzo,Ecuador,Laminados,176.41437483999997
